1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: CB0000005ED2C921
Is Mission Active?  false
Mission Start:  Sun Jul 10 09:41:00 PDT 2022
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2113
Total Samples:  2113
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
10/24/22, 7:11:00 AM,C,2
10/24/22, 11:26:00 AM,C,2
10/24/22, 3:41:00 PM,C,2
10/24/22, 7:56:00 PM,C,2
10/25/22, 12:11:00 AM,C,1.5
10/25/22, 4:26:00 AM,C,1.5
10/25/22, 8:41:00 AM,C,1.5
10/25/22, 12:56:00 PM,C,1.5
10/25/22, 5:11:00 PM,C,1.5
10/25/22, 9:26:00 PM,C,1.5
10/26/22, 1:41:00 AM,C,1.5
10/26/22, 5:56:00 AM,C,1.5
10/26/22, 10:11:00 AM,C,1.5
10/26/22, 2:26:00 PM,C,1.5
10/26/22, 6:41:00 PM,C,1
10/26/22, 10:56:00 PM,C,1
10/27/22, 3:11:00 AM,C,1
10/27/22, 7:26:00 AM,C,1
10/27/22, 11:41:00 AM,C,1
10/27/22, 3:56:00 PM,C,1
10/27/22, 8:11:00 PM,C,0.5
10/28/22, 12:26:00 AM,C,0.5
10/28/22, 4:41:00 AM,C,1
10/28/22, 8:56:00 AM,C,1
10/28/22, 1:11:00 PM,C,1
10/28/22, 5:26:00 PM,C,1
10/28/22, 9:41:00 PM,C,1
10/29/22, 1:56:00 AM,C,1
10/29/22, 6:11:00 AM,C,1
10/29/22, 10:26:00 AM,C,1
10/29/22, 2:41:00 PM,C,1
10/29/22, 6:56:00 PM,C,1
10/29/22, 11:11:00 PM,C,1
10/30/22, 3:26:00 AM,C,1
10/30/22, 7:41:00 AM,C,1
10/30/22, 11:56:00 AM,C,1
10/30/22, 4:11:00 PM,C,1
10/30/22, 8:26:00 PM,C,0.5
10/31/22, 12:41:00 AM,C,0.5
10/31/22, 4:56:00 AM,C,0.5
10/31/22, 9:11:00 AM,C,0.5
10/31/22, 1:26:00 PM,C,0.5
10/31/22, 5:41:00 PM,C,0.5
10/31/22, 9:56:00 PM,C,0.5
11/1/22, 2:11:00 AM,C,0.5
11/1/22, 6:26:00 AM,C,0.5
11/1/22, 10:41:00 AM,C,0.5
11/1/22, 2:56:00 PM,C,0.5
11/1/22, 7:11:00 PM,C,0.5
11/1/22, 11:26:00 PM,C,0.5
11/2/22, 3:41:00 AM,C,0.5
11/2/22, 7:56:00 AM,C,0.5
11/2/22, 12:11:00 PM,C,0.5
11/2/22, 4:26:00 PM,C,0.5
11/2/22, 8:41:00 PM,C,0.5
11/3/22, 12:56:00 AM,C,0.5
11/3/22, 5:11:00 AM,C,0.5
11/3/22, 9:26:00 AM,C,0.5
11/3/22, 1:41:00 PM,C,0.5
11/3/22, 5:56:00 PM,C,0.5
11/3/22, 10:11:00 PM,C,0.5
11/4/22, 2:26:00 AM,C,0.5
11/4/22, 6:41:00 AM,C,0.5
11/4/22, 10:56:00 AM,C,0.5
11/4/22, 3:11:00 PM,C,0.5
11/4/22, 7:26:00 PM,C,0
11/4/22, 11:41:00 PM,C,0.5
11/5/22, 3:56:00 AM,C,0.5
11/5/22, 8:11:00 AM,C,0.5
11/5/22, 12:26:00 PM,C,0.5
11/5/22, 4:41:00 PM,C,0.5
11/5/22, 8:56:00 PM,C,0.5
11/6/22, 1:11:00 AM,C,0.5
11/6/22, 4:26:00 AM,C,0.5
11/6/22, 8:41:00 AM,C,0.5
11/6/22, 12:56:00 PM,C,0.5
11/6/22, 5:11:00 PM,C,0.5
11/6/22, 9:26:00 PM,C,0.5
11/7/22, 1:41:00 AM,C,0.5
11/7/22, 5:56:00 AM,C,0.5
11/7/22, 10:11:00 AM,C,0.5
11/7/22, 2:26:00 PM,C,0.5
11/7/22, 6:41:00 PM,C,0.5
11/7/22, 10:56:00 PM,C,0.5
11/8/22, 3:11:00 AM,C,0.5
11/8/22, 7:26:00 AM,C,0.5
11/8/22, 11:41:00 AM,C,0.5
11/8/22, 3:56:00 PM,C,0.5
11/8/22, 8:11:00 PM,C,0.5
11/9/22, 12:26:00 AM,C,0.5
11/9/22, 4:41:00 AM,C,0.5
11/9/22, 8:56:00 AM,C,0.5
11/9/22, 1:11:00 PM,C,0.5
11/9/22, 5:26:00 PM,C,0.5
11/9/22, 9:41:00 PM,C,0.5
11/10/22, 1:56:00 AM,C,0.5
11/10/22, 6:11:00 AM,C,0.5
11/10/22, 10:26:00 AM,C,0.5
11/10/22, 2:41:00 PM,C,0.5
11/10/22, 6:56:00 PM,C,0.5
11/10/22, 11:11:00 PM,C,0.5
11/11/22, 3:26:00 AM,C,0.5
11/11/22, 7:41:00 AM,C,0.5
11/11/22, 11:56:00 AM,C,0.5
11/11/22, 4:11:00 PM,C,0.5
11/11/22, 8:26:00 PM,C,0.5
11/12/22, 12:41:00 AM,C,0.5
11/12/22, 4:56:00 AM,C,0.5
11/12/22, 9:11:00 AM,C,0.5
11/12/22, 1:26:00 PM,C,0.5
11/12/22, 5:41:00 PM,C,0.5
11/12/22, 9:56:00 PM,C,0.5
11/13/22, 2:11:00 AM,C,0.5
11/13/22, 6:26:00 AM,C,0.5
11/13/22, 10:41:00 AM,C,0.5
11/13/22, 2:56:00 PM,C,0.5
11/13/22, 7:11:00 PM,C,0.5
11/13/22, 11:26:00 PM,C,0.5
11/14/22, 3:41:00 AM,C,0.5
11/14/22, 7:56:00 AM,C,0.5
11/14/22, 12:11:00 PM,C,0.5
11/14/22, 4:26:00 PM,C,0.5
11/14/22, 8:41:00 PM,C,0.5
11/15/22, 12:56:00 AM,C,0.5
11/15/22, 5:11:00 AM,C,0.5
11/15/22, 9:26:00 AM,C,0.5
11/15/22, 1:41:00 PM,C,0.5
11/15/22, 5:56:00 PM,C,0.5
11/15/22, 10:11:00 PM,C,0.5
11/16/22, 2:26:00 AM,C,0.5
11/16/22, 6:41:00 AM,C,0
11/16/22, 10:56:00 AM,C,0
11/16/22, 3:11:00 PM,C,0.5
11/16/22, 7:26:00 PM,C,0
11/16/22, 11:41:00 PM,C,0
11/17/22, 3:56:00 AM,C,0
11/17/22, 8:11:00 AM,C,0
11/17/22, 12:26:00 PM,C,0
11/17/22, 4:41:00 PM,C,0
11/17/22, 8:56:00 PM,C,0
11/18/22, 1:11:00 AM,C,0
11/18/22, 5:26:00 AM,C,0
11/18/22, 9:41:00 AM,C,0
11/18/22, 1:56:00 PM,C,0
11/18/22, 6:11:00 PM,C,0
11/18/22, 10:26:00 PM,C,0
11/19/22, 2:41:00 AM,C,0
11/19/22, 6:56:00 AM,C,0
11/19/22, 11:11:00 AM,C,0
11/19/22, 3:26:00 PM,C,0
11/19/22, 7:41:00 PM,C,0
11/19/22, 11:56:00 PM,C,0
11/20/22, 4:11:00 AM,C,0
11/20/22, 8:26:00 AM,C,0
11/20/22, 12:41:00 PM,C,0
11/20/22, 4:56:00 PM,C,0
11/20/22, 9:11:00 PM,C,0
11/21/22, 1:26:00 AM,C,0
11/21/22, 5:41:00 AM,C,0
11/21/22, 9:56:00 AM,C,0
11/21/22, 2:11:00 PM,C,0
11/21/22, 6:26:00 PM,C,0
11/21/22, 10:41:00 PM,C,0
11/22/22, 2:56:00 AM,C,0
11/22/22, 7:11:00 AM,C,0
11/22/22, 11:26:00 AM,C,0
11/22/22, 3:41:00 PM,C,0
11/22/22, 7:56:00 PM,C,0
11/23/22, 12:11:00 AM,C,0
11/23/22, 4:26:00 AM,C,0
11/23/22, 8:41:00 AM,C,0
11/23/22, 12:56:00 PM,C,0
11/23/22, 5:11:00 PM,C,0
11/23/22, 9:26:00 PM,C,0
11/24/22, 1:41:00 AM,C,0
11/24/22, 5:56:00 AM,C,0
11/24/22, 10:11:00 AM,C,0
11/24/22, 2:26:00 PM,C,0
11/24/22, 6:41:00 PM,C,0
11/24/22, 10:56:00 PM,C,0
11/25/22, 3:11:00 AM,C,0
11/25/22, 7:26:00 AM,C,0
11/25/22, 11:41:00 AM,C,0
11/25/22, 3:56:00 PM,C,0
11/25/22, 8:11:00 PM,C,0
11/26/22, 12:26:00 AM,C,0
11/26/22, 4:41:00 AM,C,0
11/26/22, 8:56:00 AM,C,0
11/26/22, 1:11:00 PM,C,0
11/26/22, 5:26:00 PM,C,0
11/26/22, 9:41:00 PM,C,0
11/27/22, 1:56:00 AM,C,0
11/27/22, 6:11:00 AM,C,0
11/27/22, 10:26:00 AM,C,0
11/27/22, 2:41:00 PM,C,0
11/27/22, 6:56:00 PM,C,0
11/27/22, 11:11:00 PM,C,0
11/28/22, 3:26:00 AM,C,0
11/28/22, 7:41:00 AM,C,0
11/28/22, 11:56:00 AM,C,0
11/28/22, 4:11:00 PM,C,0
11/28/22, 8:26:00 PM,C,0
11/29/22, 12:41:00 AM,C,0
11/29/22, 4:56:00 AM,C,0
11/29/22, 9:11:00 AM,C,0
11/29/22, 1:26:00 PM,C,0
11/29/22, 5:41:00 PM,C,0
11/29/22, 9:56:00 PM,C,0
11/30/22, 2:11:00 AM,C,0
11/30/22, 6:26:00 AM,C,0
11/30/22, 10:41:00 AM,C,0
11/30/22, 2:56:00 PM,C,0
11/30/22, 7:11:00 PM,C,0
11/30/22, 11:26:00 PM,C,0
12/1/22, 3:41:00 AM,C,0
12/1/22, 7:56:00 AM,C,0
12/1/22, 12:11:00 PM,C,0
12/1/22, 4:26:00 PM,C,0
12/1/22, 8:41:00 PM,C,0
12/2/22, 12:56:00 AM,C,0
12/2/22, 5:11:00 AM,C,0
12/2/22, 9:26:00 AM,C,0
12/2/22, 1:41:00 PM,C,0
12/2/22, 5:56:00 PM,C,0
12/2/22, 10:11:00 PM,C,0
12/3/22, 2:26:00 AM,C,0
12/3/22, 6:41:00 AM,C,0
12/3/22, 10:56:00 AM,C,0
12/3/22, 3:11:00 PM,C,0
12/3/22, 7:26:00 PM,C,0
12/3/22, 11:41:00 PM,C,0
12/4/22, 3:56:00 AM,C,0
12/4/22, 8:11:00 AM,C,0
12/4/22, 12:26:00 PM,C,0
12/4/22, 4:41:00 PM,C,0
12/4/22, 8:56:00 PM,C,0
12/5/22, 1:11:00 AM,C,0
12/5/22, 5:26:00 AM,C,0
12/5/22, 9:41:00 AM,C,0
12/5/22, 1:56:00 PM,C,0
12/5/22, 6:11:00 PM,C,0
12/5/22, 10:26:00 PM,C,0
12/6/22, 2:41:00 AM,C,0
12/6/22, 6:56:00 AM,C,0
12/6/22, 11:11:00 AM,C,0
12/6/22, 3:26:00 PM,C,0
12/6/22, 7:41:00 PM,C,0
12/6/22, 11:56:00 PM,C,0
12/7/22, 4:11:00 AM,C,0
12/7/22, 8:26:00 AM,C,0
12/7/22, 12:41:00 PM,C,0
12/7/22, 4:56:00 PM,C,0
12/7/22, 9:11:00 PM,C,0
12/8/22, 1:26:00 AM,C,0
12/8/22, 5:41:00 AM,C,0
12/8/22, 9:56:00 AM,C,0
12/8/22, 2:11:00 PM,C,0
12/8/22, 6:26:00 PM,C,0
12/8/22, 10:41:00 PM,C,0
12/9/22, 2:56:00 AM,C,0
12/9/22, 7:11:00 AM,C,0
12/9/22, 11:26:00 AM,C,0
12/9/22, 3:41:00 PM,C,0
12/9/22, 7:56:00 PM,C,0
12/10/22, 12:11:00 AM,C,0
12/10/22, 4:26:00 AM,C,0
12/10/22, 8:41:00 AM,C,0
12/10/22, 12:56:00 PM,C,0
12/10/22, 5:11:00 PM,C,0
12/10/22, 9:26:00 PM,C,0
12/11/22, 1:41:00 AM,C,0
12/11/22, 5:56:00 AM,C,0
12/11/22, 10:11:00 AM,C,0
12/11/22, 2:26:00 PM,C,0
12/11/22, 6:41:00 PM,C,0
12/11/22, 10:56:00 PM,C,0
12/12/22, 3:11:00 AM,C,0
12/12/22, 7:26:00 AM,C,0
12/12/22, 11:41:00 AM,C,0
12/12/22, 3:56:00 PM,C,0
12/12/22, 8:11:00 PM,C,0
12/13/22, 12:26:00 AM,C,0
12/13/22, 4:41:00 AM,C,0
12/13/22, 8:56:00 AM,C,0
12/13/22, 1:11:00 PM,C,0
12/13/22, 5:26:00 PM,C,0
12/13/22, 9:41:00 PM,C,0
12/14/22, 1:56:00 AM,C,0
12/14/22, 6:11:00 AM,C,0
12/14/22, 10:26:00 AM,C,0
12/14/22, 2:41:00 PM,C,0
12/14/22, 6:56:00 PM,C,0
12/14/22, 11:11:00 PM,C,0
12/15/22, 3:26:00 AM,C,0
12/15/22, 7:41:00 AM,C,0
12/15/22, 11:56:00 AM,C,0
12/15/22, 4:11:00 PM,C,0
12/15/22, 8:26:00 PM,C,0
12/16/22, 12:41:00 AM,C,0
12/16/22, 4:56:00 AM,C,0
12/16/22, 9:11:00 AM,C,0
12/16/22, 1:26:00 PM,C,0
12/16/22, 5:41:00 PM,C,0
12/16/22, 9:56:00 PM,C,0
12/17/22, 2:11:00 AM,C,0
12/17/22, 6:26:00 AM,C,0
12/17/22, 10:41:00 AM,C,0
12/17/22, 2:56:00 PM,C,0
12/17/22, 7:11:00 PM,C,0
12/17/22, 11:26:00 PM,C,0
12/18/22, 3:41:00 AM,C,0
12/18/22, 7:56:00 AM,C,0
12/18/22, 12:11:00 PM,C,0
12/18/22, 4:26:00 PM,C,0
12/18/22, 8:41:00 PM,C,0
12/19/22, 12:56:00 AM,C,0
12/19/22, 5:11:00 AM,C,0
12/19/22, 9:26:00 AM,C,0
12/19/22, 1:41:00 PM,C,0
12/19/22, 5:56:00 PM,C,0
12/19/22, 10:11:00 PM,C,0
12/20/22, 2:26:00 AM,C,0
12/20/22, 6:41:00 AM,C,0
12/20/22, 10:56:00 AM,C,0
12/20/22, 3:11:00 PM,C,0
12/20/22, 7:26:00 PM,C,0
12/20/22, 11:41:00 PM,C,0
12/21/22, 3:56:00 AM,C,0
12/21/22, 8:11:00 AM,C,0
12/21/22, 12:26:00 PM,C,0
12/21/22, 4:41:00 PM,C,0
12/21/22, 8:56:00 PM,C,0
12/22/22, 1:11:00 AM,C,0
12/22/22, 5:26:00 AM,C,0
12/22/22, 9:41:00 AM,C,0
12/22/22, 1:56:00 PM,C,0
12/22/22, 6:11:00 PM,C,0
12/22/22, 10:26:00 PM,C,0
12/23/22, 2:41:00 AM,C,0
12/23/22, 6:56:00 AM,C,0
12/23/22, 11:11:00 AM,C,0
12/23/22, 3:26:00 PM,C,0
12/23/22, 7:41:00 PM,C,0
12/23/22, 11:56:00 PM,C,0
12/24/22, 4:11:00 AM,C,0
12/24/22, 8:26:00 AM,C,0
12/24/22, 12:41:00 PM,C,0
12/24/22, 4:56:00 PM,C,0
12/24/22, 9:11:00 PM,C,0
12/25/22, 1:26:00 AM,C,0
12/25/22, 5:41:00 AM,C,0
12/25/22, 9:56:00 AM,C,0
12/25/22, 2:11:00 PM,C,0
12/25/22, 6:26:00 PM,C,0
12/25/22, 10:41:00 PM,C,0
12/26/22, 2:56:00 AM,C,0
12/26/22, 7:11:00 AM,C,0
12/26/22, 11:26:00 AM,C,0
12/26/22, 3:41:00 PM,C,0
12/26/22, 7:56:00 PM,C,0
12/27/22, 12:11:00 AM,C,0
12/27/22, 4:26:00 AM,C,0
12/27/22, 8:41:00 AM,C,0
12/27/22, 12:56:00 PM,C,0
12/27/22, 5:11:00 PM,C,0
12/27/22, 9:26:00 PM,C,0
12/28/22, 1:41:00 AM,C,0
12/28/22, 5:56:00 AM,C,0
12/28/22, 10:11:00 AM,C,0
12/28/22, 2:26:00 PM,C,0
12/28/22, 6:41:00 PM,C,0
12/28/22, 10:56:00 PM,C,0
12/29/22, 3:11:00 AM,C,0
12/29/22, 7:26:00 AM,C,0
12/29/22, 11:41:00 AM,C,0
12/29/22, 3:56:00 PM,C,0
12/29/22, 8:11:00 PM,C,0
12/30/22, 12:26:00 AM,C,0
12/30/22, 4:41:00 AM,C,0
12/30/22, 8:56:00 AM,C,0
12/30/22, 1:11:00 PM,C,0
12/30/22, 5:26:00 PM,C,0
12/30/22, 9:41:00 PM,C,0
12/31/22, 1:56:00 AM,C,0
12/31/22, 6:11:00 AM,C,0
12/31/22, 10:26:00 AM,C,0
12/31/22, 2:41:00 PM,C,0
12/31/22, 6:56:00 PM,C,0
12/31/22, 11:11:00 PM,C,0
1/1/23, 3:26:00 AM,C,0
1/1/23, 7:41:00 AM,C,0
1/1/23, 11:56:00 AM,C,0
1/1/23, 4:11:00 PM,C,0
1/1/23, 8:26:00 PM,C,0
1/2/23, 12:41:00 AM,C,0
1/2/23, 4:56:00 AM,C,0
1/2/23, 9:11:00 AM,C,0
1/2/23, 1:26:00 PM,C,0
1/2/23, 5:41:00 PM,C,0
1/2/23, 9:56:00 PM,C,0
1/3/23, 2:11:00 AM,C,0
1/3/23, 6:26:00 AM,C,0
1/3/23, 10:41:00 AM,C,0
1/3/23, 2:56:00 PM,C,0
1/3/23, 7:11:00 PM,C,0
1/3/23, 11:26:00 PM,C,0
1/4/23, 3:41:00 AM,C,0
1/4/23, 7:56:00 AM,C,0
1/4/23, 12:11:00 PM,C,0
1/4/23, 4:26:00 PM,C,0
1/4/23, 8:41:00 PM,C,0
1/5/23, 12:56:00 AM,C,0
1/5/23, 5:11:00 AM,C,0
1/5/23, 9:26:00 AM,C,0
1/5/23, 1:41:00 PM,C,0
1/5/23, 5:56:00 PM,C,0
1/5/23, 10:11:00 PM,C,0
1/6/23, 2:26:00 AM,C,0
1/6/23, 6:41:00 AM,C,0
1/6/23, 10:56:00 AM,C,0
1/6/23, 3:11:00 PM,C,0
1/6/23, 7:26:00 PM,C,0
1/6/23, 11:41:00 PM,C,0
1/7/23, 3:56:00 AM,C,0
1/7/23, 8:11:00 AM,C,0
1/7/23, 12:26:00 PM,C,0
1/7/23, 4:41:00 PM,C,0
1/7/23, 8:56:00 PM,C,0
1/8/23, 1:11:00 AM,C,0
1/8/23, 5:26:00 AM,C,0
1/8/23, 9:41:00 AM,C,0
1/8/23, 1:56:00 PM,C,0
1/8/23, 6:11:00 PM,C,0
1/8/23, 10:26:00 PM,C,0
1/9/23, 2:41:00 AM,C,0
1/9/23, 6:56:00 AM,C,0
1/9/23, 11:11:00 AM,C,0
1/9/23, 3:26:00 PM,C,0
1/9/23, 7:41:00 PM,C,0
1/9/23, 11:56:00 PM,C,0
1/10/23, 4:11:00 AM,C,0
1/10/23, 8:26:00 AM,C,0
1/10/23, 12:41:00 PM,C,0
1/10/23, 4:56:00 PM,C,0
1/10/23, 9:11:00 PM,C,0
1/11/23, 1:26:00 AM,C,0
1/11/23, 5:41:00 AM,C,0
1/11/23, 9:56:00 AM,C,0
1/11/23, 2:11:00 PM,C,0
1/11/23, 6:26:00 PM,C,0
1/11/23, 10:41:00 PM,C,0
1/12/23, 2:56:00 AM,C,0
1/12/23, 7:11:00 AM,C,0
1/12/23, 11:26:00 AM,C,0
1/12/23, 3:41:00 PM,C,0
1/12/23, 7:56:00 PM,C,0
1/13/23, 12:11:00 AM,C,0
1/13/23, 4:26:00 AM,C,0
1/13/23, 8:41:00 AM,C,0
1/13/23, 12:56:00 PM,C,0
1/13/23, 5:11:00 PM,C,0
1/13/23, 9:26:00 PM,C,0
1/14/23, 1:41:00 AM,C,0
1/14/23, 5:56:00 AM,C,0
1/14/23, 10:11:00 AM,C,0
1/14/23, 2:26:00 PM,C,0
1/14/23, 6:41:00 PM,C,0
1/14/23, 10:56:00 PM,C,0
1/15/23, 3:11:00 AM,C,0
1/15/23, 7:26:00 AM,C,0
1/15/23, 11:41:00 AM,C,0
1/15/23, 3:56:00 PM,C,0
1/15/23, 8:11:00 PM,C,0
1/16/23, 12:26:00 AM,C,0
1/16/23, 4:41:00 AM,C,0
1/16/23, 8:56:00 AM,C,0
1/16/23, 1:11:00 PM,C,0
1/16/23, 5:26:00 PM,C,0
1/16/23, 9:41:00 PM,C,0
1/17/23, 1:56:00 AM,C,0
1/17/23, 6:11:00 AM,C,0
1/17/23, 10:26:00 AM,C,0
1/17/23, 2:41:00 PM,C,0
1/17/23, 6:56:00 PM,C,0
1/17/23, 11:11:00 PM,C,0
1/18/23, 3:26:00 AM,C,0
1/18/23, 7:41:00 AM,C,0
1/18/23, 11:56:00 AM,C,0
1/18/23, 4:11:00 PM,C,0
1/18/23, 8:26:00 PM,C,0
1/19/23, 12:41:00 AM,C,0
1/19/23, 4:56:00 AM,C,0
1/19/23, 9:11:00 AM,C,0
1/19/23, 1:26:00 PM,C,0
1/19/23, 5:41:00 PM,C,0
1/19/23, 9:56:00 PM,C,0
1/20/23, 2:11:00 AM,C,0
1/20/23, 6:26:00 AM,C,0
1/20/23, 10:41:00 AM,C,0
1/20/23, 2:56:00 PM,C,0
1/20/23, 7:11:00 PM,C,0
1/20/23, 11:26:00 PM,C,0
1/21/23, 3:41:00 AM,C,0
1/21/23, 7:56:00 AM,C,0
1/21/23, 12:11:00 PM,C,0
1/21/23, 4:26:00 PM,C,0
1/21/23, 8:41:00 PM,C,0
1/22/23, 12:56:00 AM,C,0
1/22/23, 5:11:00 AM,C,0
1/22/23, 9:26:00 AM,C,0
1/22/23, 1:41:00 PM,C,0
1/22/23, 5:56:00 PM,C,0
1/22/23, 10:11:00 PM,C,0
1/23/23, 2:26:00 AM,C,0
1/23/23, 6:41:00 AM,C,0
1/23/23, 10:56:00 AM,C,0
1/23/23, 3:11:00 PM,C,0
1/23/23, 7:26:00 PM,C,0
1/23/23, 11:41:00 PM,C,0
1/24/23, 3:56:00 AM,C,0
1/24/23, 8:11:00 AM,C,0
1/24/23, 12:26:00 PM,C,0
1/24/23, 4:41:00 PM,C,0
1/24/23, 8:56:00 PM,C,0
1/25/23, 1:11:00 AM,C,0
1/25/23, 5:26:00 AM,C,0
1/25/23, 9:41:00 AM,C,0
1/25/23, 1:56:00 PM,C,0
1/25/23, 6:11:00 PM,C,0
1/25/23, 10:26:00 PM,C,0
1/26/23, 2:41:00 AM,C,0
1/26/23, 6:56:00 AM,C,0
1/26/23, 11:11:00 AM,C,0
1/26/23, 3:26:00 PM,C,0
1/26/23, 7:41:00 PM,C,0
1/26/23, 11:56:00 PM,C,0
1/27/23, 4:11:00 AM,C,0
1/27/23, 8:26:00 AM,C,0
1/27/23, 12:41:00 PM,C,0
1/27/23, 4:56:00 PM,C,0
1/27/23, 9:11:00 PM,C,0
1/28/23, 1:26:00 AM,C,0
1/28/23, 5:41:00 AM,C,0
1/28/23, 9:56:00 AM,C,0
1/28/23, 2:11:00 PM,C,0
1/28/23, 6:26:00 PM,C,0
1/28/23, 10:41:00 PM,C,0
1/29/23, 2:56:00 AM,C,0
1/29/23, 7:11:00 AM,C,0
1/29/23, 11:26:00 AM,C,0
1/29/23, 3:41:00 PM,C,0
1/29/23, 7:56:00 PM,C,0
1/30/23, 12:11:00 AM,C,0
1/30/23, 4:26:00 AM,C,0
1/30/23, 8:41:00 AM,C,0
1/30/23, 12:56:00 PM,C,0
1/30/23, 5:11:00 PM,C,0
1/30/23, 9:26:00 PM,C,0
1/31/23, 1:41:00 AM,C,0
1/31/23, 5:56:00 AM,C,0
1/31/23, 10:11:00 AM,C,0
1/31/23, 2:26:00 PM,C,0
1/31/23, 6:41:00 PM,C,0
1/31/23, 10:56:00 PM,C,0
2/1/23, 3:11:00 AM,C,0
2/1/23, 7:26:00 AM,C,0
2/1/23, 11:41:00 AM,C,0
2/1/23, 3:56:00 PM,C,0
2/1/23, 8:11:00 PM,C,0
2/2/23, 12:26:00 AM,C,0
2/2/23, 4:41:00 AM,C,0
2/2/23, 8:56:00 AM,C,0
2/2/23, 1:11:00 PM,C,0
2/2/23, 5:26:00 PM,C,0
2/2/23, 9:41:00 PM,C,0
2/3/23, 1:56:00 AM,C,0
2/3/23, 6:11:00 AM,C,0
2/3/23, 10:26:00 AM,C,0
2/3/23, 2:41:00 PM,C,0
2/3/23, 6:56:00 PM,C,0
2/3/23, 11:11:00 PM,C,0
2/4/23, 3:26:00 AM,C,0
2/4/23, 7:41:00 AM,C,0
2/4/23, 11:56:00 AM,C,0
2/4/23, 4:11:00 PM,C,0
2/4/23, 8:26:00 PM,C,0
2/5/23, 12:41:00 AM,C,0
2/5/23, 4:56:00 AM,C,0
2/5/23, 9:11:00 AM,C,0
2/5/23, 1:26:00 PM,C,0
2/5/23, 5:41:00 PM,C,0
2/5/23, 9:56:00 PM,C,0
2/6/23, 2:11:00 AM,C,0
2/6/23, 6:26:00 AM,C,0
2/6/23, 10:41:00 AM,C,0
2/6/23, 2:56:00 PM,C,0
2/6/23, 7:11:00 PM,C,0
2/6/23, 11:26:00 PM,C,0
2/7/23, 3:41:00 AM,C,0
2/7/23, 7:56:00 AM,C,0
2/7/23, 12:11:00 PM,C,0
2/7/23, 4:26:00 PM,C,0
2/7/23, 8:41:00 PM,C,0
2/8/23, 12:56:00 AM,C,0
2/8/23, 5:11:00 AM,C,0
2/8/23, 9:26:00 AM,C,0
2/8/23, 1:41:00 PM,C,0
2/8/23, 5:56:00 PM,C,0
2/8/23, 10:11:00 PM,C,0
2/9/23, 2:26:00 AM,C,0
2/9/23, 6:41:00 AM,C,0
2/9/23, 10:56:00 AM,C,0
2/9/23, 3:11:00 PM,C,0
2/9/23, 7:26:00 PM,C,0
2/9/23, 11:41:00 PM,C,0
2/10/23, 3:56:00 AM,C,0
2/10/23, 8:11:00 AM,C,0
2/10/23, 12:26:00 PM,C,0
2/10/23, 4:41:00 PM,C,0
2/10/23, 8:56:00 PM,C,0
2/11/23, 1:11:00 AM,C,0
2/11/23, 5:26:00 AM,C,0
2/11/23, 9:41:00 AM,C,0
2/11/23, 1:56:00 PM,C,0
2/11/23, 6:11:00 PM,C,0
2/11/23, 10:26:00 PM,C,0
2/12/23, 2:41:00 AM,C,0
2/12/23, 6:56:00 AM,C,0
2/12/23, 11:11:00 AM,C,0
2/12/23, 3:26:00 PM,C,0
2/12/23, 7:41:00 PM,C,0
2/12/23, 11:56:00 PM,C,0
2/13/23, 4:11:00 AM,C,0
2/13/23, 8:26:00 AM,C,0
2/13/23, 12:41:00 PM,C,0
2/13/23, 4:56:00 PM,C,0
2/13/23, 9:11:00 PM,C,0
2/14/23, 1:26:00 AM,C,0
2/14/23, 5:41:00 AM,C,0
2/14/23, 9:56:00 AM,C,0
2/14/23, 2:11:00 PM,C,0
2/14/23, 6:26:00 PM,C,0
2/14/23, 10:41:00 PM,C,0
2/15/23, 2:56:00 AM,C,0
2/15/23, 7:11:00 AM,C,0
2/15/23, 11:26:00 AM,C,0
2/15/23, 3:41:00 PM,C,0
2/15/23, 7:56:00 PM,C,0
2/16/23, 12:11:00 AM,C,0
2/16/23, 4:26:00 AM,C,0
2/16/23, 8:41:00 AM,C,0
2/16/23, 12:56:00 PM,C,0
2/16/23, 5:11:00 PM,C,0
2/16/23, 9:26:00 PM,C,0
2/17/23, 1:41:00 AM,C,0
2/17/23, 5:56:00 AM,C,0
2/17/23, 10:11:00 AM,C,0
2/17/23, 2:26:00 PM,C,0
2/17/23, 6:41:00 PM,C,0
2/17/23, 10:56:00 PM,C,0
2/18/23, 3:11:00 AM,C,0
2/18/23, 7:26:00 AM,C,0
2/18/23, 11:41:00 AM,C,0
2/18/23, 3:56:00 PM,C,0
2/18/23, 8:11:00 PM,C,0
2/19/23, 12:26:00 AM,C,0
2/19/23, 4:41:00 AM,C,0
2/19/23, 8:56:00 AM,C,0
2/19/23, 1:11:00 PM,C,0
2/19/23, 5:26:00 PM,C,0
2/19/23, 9:41:00 PM,C,0
2/20/23, 1:56:00 AM,C,0
2/20/23, 6:11:00 AM,C,0
2/20/23, 10:26:00 AM,C,0
2/20/23, 2:41:00 PM,C,0
2/20/23, 6:56:00 PM,C,0
2/20/23, 11:11:00 PM,C,0
