1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: CB0000005699CE21
Is Mission Active?  false
Mission Start:  Sun Jul 18 17:47:00 CEST 2021
Sample Rate:  Every 255 minute(s)
Number of Mission Samples:  2074
Total Samples:  2074
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 °C
Low Temperature Alarm:  -40 °C

Date/Time,Unit,Value
2/20/22, 11:32:00 PM,C,-6
2/21/22, 3:47:00 AM,C,-7.5
2/21/22, 8:02:00 AM,C,-8.5
2/21/22, 12:17:00 PM,C,6.5
2/21/22, 4:32:00 PM,C,-3.5
2/21/22, 8:47:00 PM,C,-14
2/22/22, 1:02:00 AM,C,-10
2/22/22, 5:17:00 AM,C,-10.5
2/22/22, 9:32:00 AM,C,-6.5
2/22/22, 1:47:00 PM,C,-1.5
2/22/22, 6:02:00 PM,C,-15.5
2/22/22, 10:17:00 PM,C,-19
2/23/22, 2:32:00 AM,C,-20.5
2/23/22, 6:47:00 AM,C,-19.5
2/23/22, 11:02:00 AM,C,0.5
2/23/22, 3:17:00 PM,C,-3
2/23/22, 7:32:00 PM,C,-8
2/23/22, 11:47:00 PM,C,-8.5
2/24/22, 4:02:00 AM,C,-15.5
2/24/22, 8:17:00 AM,C,-13
2/24/22, 12:32:00 PM,C,12
2/24/22, 4:47:00 PM,C,-6.5
2/24/22, 9:02:00 PM,C,-13.5
2/25/22, 1:17:00 AM,C,-13.5
2/25/22, 5:32:00 AM,C,-15.5
2/25/22, 9:47:00 AM,C,9.5
2/25/22, 2:02:00 PM,C,5.5
2/25/22, 6:17:00 PM,C,-9
2/25/22, 10:32:00 PM,C,-12
2/26/22, 2:47:00 AM,C,-8.5
2/26/22, 7:02:00 AM,C,-8
2/26/22, 11:17:00 AM,C,7
2/26/22, 3:32:00 PM,C,3
2/26/22, 7:47:00 PM,C,0
2/27/22, 12:02:00 AM,C,0
2/27/22, 4:17:00 AM,C,0
2/27/22, 8:32:00 AM,C,1.5
2/27/22, 12:47:00 PM,C,2.5
2/27/22, 5:02:00 PM,C,0.5
2/27/22, 9:17:00 PM,C,0
2/28/22, 1:32:00 AM,C,0
2/28/22, 5:47:00 AM,C,0
2/28/22, 10:02:00 AM,C,0
2/28/22, 2:17:00 PM,C,0
2/28/22, 6:32:00 PM,C,0
2/28/22, 10:47:00 PM,C,0
3/1/22, 3:02:00 AM,C,0
3/1/22, 7:17:00 AM,C,1
3/1/22, 11:32:00 AM,C,4
3/1/22, 3:47:00 PM,C,3
3/1/22, 8:02:00 PM,C,0.5
3/2/22, 12:17:00 AM,C,0.5
3/2/22, 4:32:00 AM,C,0
3/2/22, 8:47:00 AM,C,1
3/2/22, 1:02:00 PM,C,0.5
3/2/22, 5:17:00 PM,C,1
3/2/22, 9:32:00 PM,C,0
3/3/22, 1:47:00 AM,C,0
3/3/22, 6:02:00 AM,C,0
3/3/22, 10:17:00 AM,C,9
3/3/22, 2:32:00 PM,C,2.5
3/3/22, 6:47:00 PM,C,-1.5
3/3/22, 11:02:00 PM,C,-4.5
3/4/22, 3:17:00 AM,C,-3.5
3/4/22, 7:32:00 AM,C,-4.5
3/4/22, 11:47:00 AM,C,14.5
3/4/22, 4:02:00 PM,C,3
3/4/22, 8:17:00 PM,C,-0.5
3/5/22, 12:32:00 AM,C,-3
3/5/22, 4:47:00 AM,C,-6.5
3/5/22, 9:02:00 AM,C,0.5
3/5/22, 1:17:00 PM,C,9
3/5/22, 5:32:00 PM,C,1.5
3/5/22, 9:47:00 PM,C,-4.5
3/6/22, 2:02:00 AM,C,-5
3/6/22, 6:17:00 AM,C,-8
3/6/22, 10:32:00 AM,C,17.5
3/6/22, 2:47:00 PM,C,5.5
3/6/22, 7:02:00 PM,C,-0.5
3/6/22, 11:17:00 PM,C,-5
3/7/22, 3:32:00 AM,C,-2.5
3/7/22, 7:47:00 AM,C,-0.5
3/7/22, 12:02:00 PM,C,1.5
3/7/22, 4:17:00 PM,C,2
3/7/22, 8:32:00 PM,C,0
3/8/22, 12:47:00 AM,C,-0.5
3/8/22, 5:02:00 AM,C,-0.5
3/8/22, 9:17:00 AM,C,0.5
3/8/22, 1:32:00 PM,C,7.5
3/8/22, 5:47:00 PM,C,-2
3/8/22, 10:02:00 PM,C,-3.5
3/9/22, 2:17:00 AM,C,-5
3/9/22, 6:32:00 AM,C,-10.5
3/9/22, 10:47:00 AM,C,11.5
3/9/22, 3:02:00 PM,C,-1
3/9/22, 7:17:00 PM,C,-8.5
3/9/22, 11:32:00 PM,C,-12.5
3/10/22, 3:47:00 AM,C,-11.5
3/10/22, 8:02:00 AM,C,-7
3/10/22, 12:17:00 PM,C,8
3/10/22, 4:32:00 PM,C,0
3/10/22, 8:47:00 PM,C,-3
3/11/22, 1:02:00 AM,C,-4
3/11/22, 5:17:00 AM,C,-4
3/11/22, 9:32:00 AM,C,0
3/11/22, 1:47:00 PM,C,2
3/11/22, 6:02:00 PM,C,-0.5
3/11/22, 10:17:00 PM,C,-0.5
3/12/22, 2:32:00 AM,C,-2
3/12/22, 6:47:00 AM,C,-1
3/12/22, 11:02:00 AM,C,13
3/12/22, 3:17:00 PM,C,8
3/12/22, 7:32:00 PM,C,0
3/12/22, 11:47:00 PM,C,0
3/13/22, 4:02:00 AM,C,0
3/13/22, 8:17:00 AM,C,2
3/13/22, 12:32:00 PM,C,6
3/13/22, 4:47:00 PM,C,1.5
3/13/22, 9:02:00 PM,C,0.5
3/14/22, 1:17:00 AM,C,0
3/14/22, 5:32:00 AM,C,0
3/14/22, 9:47:00 AM,C,1
3/14/22, 2:02:00 PM,C,0.5
3/14/22, 6:17:00 PM,C,0
3/14/22, 10:32:00 PM,C,0
3/15/22, 2:47:00 AM,C,0
3/15/22, 7:02:00 AM,C,0
3/15/22, 11:17:00 AM,C,1
3/15/22, 3:32:00 PM,C,0
3/15/22, 7:47:00 PM,C,0
3/16/22, 12:02:00 AM,C,0
3/16/22, 4:17:00 AM,C,0
3/16/22, 8:32:00 AM,C,0
3/16/22, 12:47:00 PM,C,2
3/16/22, 5:02:00 PM,C,0.5
3/16/22, 9:17:00 PM,C,0
3/17/22, 1:32:00 AM,C,0
3/17/22, 5:47:00 AM,C,0
3/17/22, 10:02:00 AM,C,0
3/17/22, 2:17:00 PM,C,0
3/17/22, 6:32:00 PM,C,0
3/17/22, 10:47:00 PM,C,0
3/18/22, 3:02:00 AM,C,0
3/18/22, 7:17:00 AM,C,0
3/18/22, 11:32:00 AM,C,0
3/18/22, 3:47:00 PM,C,0
3/18/22, 8:02:00 PM,C,0
3/19/22, 12:17:00 AM,C,0
3/19/22, 4:32:00 AM,C,0
3/19/22, 8:47:00 AM,C,0
3/19/22, 1:02:00 PM,C,0
3/19/22, 5:17:00 PM,C,0
3/19/22, 9:32:00 PM,C,0
3/20/22, 1:47:00 AM,C,0
3/20/22, 6:02:00 AM,C,0
3/20/22, 10:17:00 AM,C,0
3/20/22, 2:32:00 PM,C,0
3/20/22, 6:47:00 PM,C,0
3/20/22, 11:02:00 PM,C,0
3/21/22, 3:17:00 AM,C,0
3/21/22, 7:32:00 AM,C,0
3/21/22, 11:47:00 AM,C,0
3/21/22, 4:02:00 PM,C,0
3/21/22, 8:17:00 PM,C,0
3/22/22, 12:32:00 AM,C,0
3/22/22, 4:47:00 AM,C,0
3/22/22, 9:02:00 AM,C,0
3/22/22, 1:17:00 PM,C,0
3/22/22, 5:32:00 PM,C,0
3/22/22, 9:47:00 PM,C,0
3/23/22, 2:02:00 AM,C,0
3/23/22, 6:17:00 AM,C,0
3/23/22, 10:32:00 AM,C,0
3/23/22, 2:47:00 PM,C,0
3/23/22, 7:02:00 PM,C,0
3/23/22, 11:17:00 PM,C,0
3/24/22, 3:32:00 AM,C,0
3/24/22, 7:47:00 AM,C,0
3/24/22, 12:02:00 PM,C,0
3/24/22, 4:17:00 PM,C,0
3/24/22, 8:32:00 PM,C,0
3/25/22, 12:47:00 AM,C,0
3/25/22, 5:02:00 AM,C,0
3/25/22, 9:17:00 AM,C,0.5
3/25/22, 1:32:00 PM,C,1
3/25/22, 5:47:00 PM,C,0.5
3/25/22, 10:02:00 PM,C,0
3/26/22, 2:17:00 AM,C,0
3/26/22, 6:32:00 AM,C,0
3/26/22, 10:47:00 AM,C,0.5
3/26/22, 3:02:00 PM,C,1.5
3/26/22, 7:17:00 PM,C,1
3/26/22, 11:32:00 PM,C,0.5
3/27/22, 4:47:00 AM,C,1
3/27/22, 9:02:00 AM,C,2
3/27/22, 1:17:00 PM,C,7.5
3/27/22, 5:32:00 PM,C,4
3/27/22, 9:47:00 PM,C,1
3/28/22, 2:02:00 AM,C,1
3/28/22, 6:17:00 AM,C,1.5
3/28/22, 10:32:00 AM,C,5
3/28/22, 2:47:00 PM,C,4
3/28/22, 7:02:00 PM,C,1
3/28/22, 11:17:00 PM,C,0.5
3/29/22, 3:32:00 AM,C,0
3/29/22, 7:47:00 AM,C,-2
3/29/22, 12:02:00 PM,C,15.5
3/29/22, 4:17:00 PM,C,9.5
3/29/22, 8:32:00 PM,C,0.5
3/30/22, 12:47:00 AM,C,2
3/30/22, 5:02:00 AM,C,0.5
3/30/22, 9:17:00 AM,C,1
3/30/22, 1:32:00 PM,C,10
3/30/22, 5:47:00 PM,C,2
3/30/22, 10:02:00 PM,C,0
3/31/22, 2:17:00 AM,C,-2.5
3/31/22, 6:32:00 AM,C,-1.5
3/31/22, 10:47:00 AM,C,1.5
3/31/22, 3:02:00 PM,C,2.5
3/31/22, 7:17:00 PM,C,-0.5
3/31/22, 11:32:00 PM,C,-1.5
4/1/22, 3:47:00 AM,C,-5.5
4/1/22, 8:02:00 AM,C,-2
4/1/22, 12:17:00 PM,C,6
4/1/22, 4:32:00 PM,C,4.5
4/1/22, 8:47:00 PM,C,0
4/2/22, 1:02:00 AM,C,0
4/2/22, 5:17:00 AM,C,-0.5
4/2/22, 9:32:00 AM,C,1.5
4/2/22, 1:47:00 PM,C,5.5
4/2/22, 6:02:00 PM,C,3
4/2/22, 10:17:00 PM,C,0
4/3/22, 2:32:00 AM,C,0
4/3/22, 6:47:00 AM,C,0
4/3/22, 11:02:00 AM,C,0
4/3/22, 3:17:00 PM,C,0
4/3/22, 7:32:00 PM,C,0
4/3/22, 11:47:00 PM,C,0
4/4/22, 4:02:00 AM,C,0
4/4/22, 8:17:00 AM,C,0
4/4/22, 12:32:00 PM,C,0
4/4/22, 4:47:00 PM,C,0
4/4/22, 9:02:00 PM,C,0
4/5/22, 1:17:00 AM,C,0
4/5/22, 5:32:00 AM,C,0
4/5/22, 9:47:00 AM,C,0
4/5/22, 2:02:00 PM,C,0
4/5/22, 6:17:00 PM,C,0
4/5/22, 10:32:00 PM,C,0
4/6/22, 2:47:00 AM,C,0
4/6/22, 7:02:00 AM,C,0
4/6/22, 11:17:00 AM,C,0
4/6/22, 3:32:00 PM,C,0
4/6/22, 7:47:00 PM,C,0
4/7/22, 12:02:00 AM,C,0
4/7/22, 4:17:00 AM,C,0
4/7/22, 8:32:00 AM,C,0
4/7/22, 12:47:00 PM,C,0
4/7/22, 5:02:00 PM,C,0
4/7/22, 9:17:00 PM,C,0
4/8/22, 1:32:00 AM,C,0
4/8/22, 5:47:00 AM,C,0
4/8/22, 10:02:00 AM,C,0
4/8/22, 2:17:00 PM,C,0
4/8/22, 6:32:00 PM,C,0
4/8/22, 10:47:00 PM,C,0
4/9/22, 3:02:00 AM,C,0
4/9/22, 7:17:00 AM,C,0
4/9/22, 11:32:00 AM,C,0
4/9/22, 3:47:00 PM,C,0
4/9/22, 8:02:00 PM,C,0
4/10/22, 12:17:00 AM,C,0
4/10/22, 4:32:00 AM,C,0
4/10/22, 8:47:00 AM,C,0
4/10/22, 1:02:00 PM,C,0
4/10/22, 5:17:00 PM,C,0
4/10/22, 9:32:00 PM,C,0
4/11/22, 1:47:00 AM,C,0
4/11/22, 6:02:00 AM,C,0
4/11/22, 10:17:00 AM,C,0
4/11/22, 2:32:00 PM,C,0
4/11/22, 6:47:00 PM,C,0
4/11/22, 11:02:00 PM,C,0
4/12/22, 3:17:00 AM,C,0
4/12/22, 7:32:00 AM,C,0
4/12/22, 11:47:00 AM,C,0
4/12/22, 4:02:00 PM,C,0
4/12/22, 8:17:00 PM,C,0
4/13/22, 12:32:00 AM,C,0
4/13/22, 4:47:00 AM,C,0
4/13/22, 9:02:00 AM,C,0
4/13/22, 1:17:00 PM,C,0
4/13/22, 5:32:00 PM,C,0
4/13/22, 9:47:00 PM,C,0
4/14/22, 2:02:00 AM,C,0
4/14/22, 6:17:00 AM,C,0
4/14/22, 10:32:00 AM,C,0
4/14/22, 2:47:00 PM,C,0
4/14/22, 7:02:00 PM,C,0
4/14/22, 11:17:00 PM,C,0
4/15/22, 3:32:00 AM,C,0
4/15/22, 7:47:00 AM,C,0
4/15/22, 12:02:00 PM,C,0
4/15/22, 4:17:00 PM,C,0
4/15/22, 8:32:00 PM,C,0
4/16/22, 12:47:00 AM,C,0
4/16/22, 5:02:00 AM,C,0
4/16/22, 9:17:00 AM,C,0
4/16/22, 1:32:00 PM,C,0
4/16/22, 5:47:00 PM,C,0
4/16/22, 10:02:00 PM,C,0
4/17/22, 2:17:00 AM,C,0
4/17/22, 6:32:00 AM,C,0
4/17/22, 10:47:00 AM,C,0
4/17/22, 3:02:00 PM,C,0
4/17/22, 7:17:00 PM,C,0
4/17/22, 11:32:00 PM,C,0
4/18/22, 3:47:00 AM,C,0
4/18/22, 8:02:00 AM,C,0
4/18/22, 12:17:00 PM,C,0
4/18/22, 4:32:00 PM,C,0
4/18/22, 8:47:00 PM,C,0
4/19/22, 1:02:00 AM,C,0
4/19/22, 5:17:00 AM,C,0
4/19/22, 9:32:00 AM,C,0
4/19/22, 1:47:00 PM,C,0
4/19/22, 6:02:00 PM,C,0
4/19/22, 10:17:00 PM,C,0
4/20/22, 2:32:00 AM,C,0
4/20/22, 6:47:00 AM,C,0
4/20/22, 11:02:00 AM,C,0
4/20/22, 3:17:00 PM,C,0
4/20/22, 7:32:00 PM,C,0
4/20/22, 11:47:00 PM,C,0
4/21/22, 4:02:00 AM,C,0
4/21/22, 8:17:00 AM,C,0
4/21/22, 12:32:00 PM,C,0
4/21/22, 4:47:00 PM,C,0
4/21/22, 9:02:00 PM,C,0
4/22/22, 1:17:00 AM,C,0
4/22/22, 5:32:00 AM,C,0
4/22/22, 9:47:00 AM,C,0
4/22/22, 2:02:00 PM,C,0
4/22/22, 6:17:00 PM,C,0
4/22/22, 10:32:00 PM,C,0
4/23/22, 2:47:00 AM,C,0
4/23/22, 7:02:00 AM,C,0
4/23/22, 11:17:00 AM,C,0
4/23/22, 3:32:00 PM,C,0
4/23/22, 7:47:00 PM,C,0
4/24/22, 12:02:00 AM,C,0
4/24/22, 4:17:00 AM,C,0
4/24/22, 8:32:00 AM,C,0
4/24/22, 12:47:00 PM,C,0
4/24/22, 5:02:00 PM,C,0
4/24/22, 9:17:00 PM,C,0
4/25/22, 1:32:00 AM,C,0
4/25/22, 5:47:00 AM,C,0
4/25/22, 10:02:00 AM,C,0
4/25/22, 2:17:00 PM,C,0.5
4/25/22, 6:32:00 PM,C,0
4/25/22, 10:47:00 PM,C,0
4/26/22, 3:02:00 AM,C,0
4/26/22, 7:17:00 AM,C,0
4/26/22, 11:32:00 AM,C,0
4/26/22, 3:47:00 PM,C,0
4/26/22, 8:02:00 PM,C,0
4/27/22, 12:17:00 AM,C,0
4/27/22, 4:32:00 AM,C,-0.5
4/27/22, 8:47:00 AM,C,0
4/27/22, 1:02:00 PM,C,0
4/27/22, 5:17:00 PM,C,0
4/27/22, 9:32:00 PM,C,0
4/28/22, 1:47:00 AM,C,0
4/28/22, 6:02:00 AM,C,0
4/28/22, 10:17:00 AM,C,0
4/28/22, 2:32:00 PM,C,0
4/28/22, 6:47:00 PM,C,0
4/28/22, 11:02:00 PM,C,0
4/29/22, 3:17:00 AM,C,0
4/29/22, 7:32:00 AM,C,0
4/29/22, 11:47:00 AM,C,0
4/29/22, 4:02:00 PM,C,0
4/29/22, 8:17:00 PM,C,0
4/30/22, 12:32:00 AM,C,0
4/30/22, 4:47:00 AM,C,0
4/30/22, 9:02:00 AM,C,0
4/30/22, 1:17:00 PM,C,0.5
4/30/22, 5:32:00 PM,C,1.5
4/30/22, 9:47:00 PM,C,0
5/1/22, 2:02:00 AM,C,-0.5
5/1/22, 6:17:00 AM,C,0
5/1/22, 10:32:00 AM,C,2
5/1/22, 2:47:00 PM,C,7.5
5/1/22, 7:02:00 PM,C,1.5
5/1/22, 11:17:00 PM,C,1
5/2/22, 3:32:00 AM,C,1
5/2/22, 7:47:00 AM,C,1.5
5/2/22, 12:02:00 PM,C,3
5/2/22, 4:17:00 PM,C,4
5/2/22, 8:32:00 PM,C,1.5
5/3/22, 12:47:00 AM,C,0.5
5/3/22, 5:02:00 AM,C,0.5
5/3/22, 9:17:00 AM,C,3
5/3/22, 1:32:00 PM,C,5
5/3/22, 5:47:00 PM,C,3.5
5/3/22, 10:02:00 PM,C,0.5
5/4/22, 2:17:00 AM,C,0.5
5/4/22, 6:32:00 AM,C,0.5
5/4/22, 10:47:00 AM,C,4.5
5/4/22, 3:02:00 PM,C,4
5/4/22, 7:17:00 PM,C,2.5
5/4/22, 11:32:00 PM,C,1
5/5/22, 3:47:00 AM,C,1.5
5/5/22, 8:02:00 AM,C,1.5
5/5/22, 12:17:00 PM,C,2.5
5/5/22, 4:32:00 PM,C,3
5/5/22, 8:47:00 PM,C,0.5
5/6/22, 1:02:00 AM,C,0
5/6/22, 5:17:00 AM,C,0
5/6/22, 9:32:00 AM,C,5
5/6/22, 1:47:00 PM,C,5
5/6/22, 6:02:00 PM,C,3
5/6/22, 10:17:00 PM,C,0.5
5/7/22, 2:32:00 AM,C,0.5
5/7/22, 6:47:00 AM,C,1
5/7/22, 11:02:00 AM,C,9
5/7/22, 3:17:00 PM,C,4.5
5/7/22, 7:32:00 PM,C,1.5
5/7/22, 11:47:00 PM,C,0
5/8/22, 4:02:00 AM,C,-1.5
5/8/22, 8:17:00 AM,C,2.5
5/8/22, 12:32:00 PM,C,6
5/8/22, 4:47:00 PM,C,4.5
5/8/22, 9:02:00 PM,C,-3
5/9/22, 1:17:00 AM,C,-5.5
5/9/22, 5:32:00 AM,C,-1.5
5/9/22, 9:47:00 AM,C,2
5/9/22, 2:02:00 PM,C,5.5
5/9/22, 6:17:00 PM,C,2.5
5/9/22, 10:32:00 PM,C,0
5/10/22, 2:47:00 AM,C,0
5/10/22, 7:02:00 AM,C,-0.5
5/10/22, 11:17:00 AM,C,4
5/10/22, 3:32:00 PM,C,12
5/10/22, 7:47:00 PM,C,1
5/11/22, 12:02:00 AM,C,-0.5
5/11/22, 4:17:00 AM,C,-0.5
5/11/22, 8:32:00 AM,C,2.5
5/11/22, 12:47:00 PM,C,21.5
5/11/22, 5:02:00 PM,C,8.5
5/11/22, 9:17:00 PM,C,1.5
5/12/22, 1:32:00 AM,C,0
5/12/22, 5:47:00 AM,C,0
5/12/22, 10:02:00 AM,C,2
5/12/22, 2:17:00 PM,C,4.5
5/12/22, 6:32:00 PM,C,1.5
5/12/22, 10:47:00 PM,C,-1
5/13/22, 3:02:00 AM,C,-1.5
5/13/22, 7:17:00 AM,C,-1
5/13/22, 11:32:00 AM,C,9.5
5/13/22, 3:47:00 PM,C,11.5
5/13/22, 8:02:00 PM,C,1.5
5/14/22, 12:17:00 AM,C,0.5
5/14/22, 4:32:00 AM,C,0
5/14/22, 8:47:00 AM,C,2
5/14/22, 1:02:00 PM,C,5
5/14/22, 5:17:00 PM,C,4
5/14/22, 9:32:00 PM,C,1.5
5/15/22, 1:47:00 AM,C,1.5
5/15/22, 6:02:00 AM,C,1.5
5/15/22, 10:17:00 AM,C,2.5
5/15/22, 2:32:00 PM,C,3
5/15/22, 6:47:00 PM,C,3
5/15/22, 11:02:00 PM,C,2.5
5/16/22, 3:17:00 AM,C,1.5
5/16/22, 7:32:00 AM,C,2.5
5/16/22, 11:47:00 AM,C,7
5/16/22, 4:02:00 PM,C,5.5
5/16/22, 8:17:00 PM,C,1.5
5/17/22, 12:32:00 AM,C,0
5/17/22, 4:47:00 AM,C,0
5/17/22, 9:02:00 AM,C,3.5
5/17/22, 1:17:00 PM,C,10.5
5/17/22, 5:32:00 PM,C,10
5/17/22, 9:47:00 PM,C,0
5/18/22, 2:02:00 AM,C,1
5/18/22, 6:17:00 AM,C,0
5/18/22, 10:32:00 AM,C,3.5
5/18/22, 2:47:00 PM,C,4.5
5/18/22, 7:02:00 PM,C,2.5
5/18/22, 11:17:00 PM,C,0
5/19/22, 3:32:00 AM,C,-0.5
5/19/22, 7:47:00 AM,C,2.5
5/19/22, 12:02:00 PM,C,16.5
5/19/22, 4:17:00 PM,C,5
5/19/22, 8:32:00 PM,C,1
5/20/22, 12:47:00 AM,C,-2
5/20/22, 5:02:00 AM,C,-3
5/20/22, 9:17:00 AM,C,5.5
5/20/22, 1:32:00 PM,C,21
5/20/22, 5:47:00 PM,C,7
5/20/22, 10:02:00 PM,C,-0.5
5/21/22, 2:17:00 AM,C,-2.5
5/21/22, 6:32:00 AM,C,-2.5
5/21/22, 10:47:00 AM,C,15.5
5/21/22, 3:02:00 PM,C,15
5/21/22, 7:17:00 PM,C,2.5
5/21/22, 11:32:00 PM,C,-1
5/22/22, 3:47:00 AM,C,-2.5
5/22/22, 8:02:00 AM,C,2.5
5/22/22, 12:17:00 PM,C,25.5
5/22/22, 4:32:00 PM,C,13
5/22/22, 8:47:00 PM,C,2
5/23/22, 1:02:00 AM,C,0.5
5/23/22, 5:17:00 AM,C,4.5
5/23/22, 9:32:00 AM,C,6
5/23/22, 1:47:00 PM,C,9.5
5/23/22, 6:02:00 PM,C,4.5
5/23/22, 10:17:00 PM,C,0.5
5/24/22, 2:32:00 AM,C,0.5
5/24/22, 6:47:00 AM,C,2
5/24/22, 11:02:00 AM,C,14.5
5/24/22, 3:17:00 PM,C,12
5/24/22, 7:32:00 PM,C,2
5/24/22, 11:47:00 PM,C,1
5/25/22, 4:02:00 AM,C,1.5
5/25/22, 8:17:00 AM,C,2.5
5/25/22, 12:32:00 PM,C,17.5
5/25/22, 4:47:00 PM,C,15
5/25/22, 9:02:00 PM,C,1.5
5/26/22, 1:17:00 AM,C,0.5
5/26/22, 5:32:00 AM,C,1
5/26/22, 9:47:00 AM,C,13
5/26/22, 2:02:00 PM,C,10.5
5/26/22, 6:17:00 PM,C,3
5/26/22, 10:32:00 PM,C,2.5
5/27/22, 2:47:00 AM,C,6
5/27/22, 7:02:00 AM,C,3
5/27/22, 11:17:00 AM,C,9
5/27/22, 3:32:00 PM,C,5
5/27/22, 7:47:00 PM,C,2
5/28/22, 12:02:00 AM,C,1
5/28/22, 4:17:00 AM,C,0.5
5/28/22, 8:32:00 AM,C,5.5
5/28/22, 12:47:00 PM,C,13.5
5/28/22, 5:02:00 PM,C,7.5
5/28/22, 9:17:00 PM,C,2
5/29/22, 1:32:00 AM,C,2.5
5/29/22, 5:47:00 AM,C,2.5
5/29/22, 10:02:00 AM,C,6.5
5/29/22, 2:17:00 PM,C,6.5
5/29/22, 6:32:00 PM,C,5
5/29/22, 10:47:00 PM,C,1
5/30/22, 3:02:00 AM,C,0.5
5/30/22, 7:17:00 AM,C,2
5/30/22, 11:32:00 AM,C,8
5/30/22, 3:47:00 PM,C,8.5
5/30/22, 8:02:00 PM,C,2
5/31/22, 12:17:00 AM,C,1.5
5/31/22, 4:32:00 AM,C,1
5/31/22, 8:47:00 AM,C,5.5
5/31/22, 1:02:00 PM,C,31
5/31/22, 5:17:00 PM,C,9
5/31/22, 9:32:00 PM,C,2
6/1/22, 1:47:00 AM,C,1.5
6/1/22, 6:02:00 AM,C,1
6/1/22, 10:17:00 AM,C,19.5
6/1/22, 2:32:00 PM,C,11
6/1/22, 6:47:00 PM,C,5.5
6/1/22, 11:02:00 PM,C,2
6/2/22, 3:17:00 AM,C,1.5
6/2/22, 7:32:00 AM,C,3.5
6/2/22, 11:47:00 AM,C,28.5
6/2/22, 4:02:00 PM,C,11
6/2/22, 8:17:00 PM,C,3
6/3/22, 12:32:00 AM,C,2
6/3/22, 4:47:00 AM,C,2
6/3/22, 9:02:00 AM,C,4.5
6/3/22, 1:17:00 PM,C,10
6/3/22, 5:32:00 PM,C,3.5
6/3/22, 9:47:00 PM,C,2
6/4/22, 2:02:00 AM,C,2
6/4/22, 6:17:00 AM,C,2
6/4/22, 10:32:00 AM,C,15
6/4/22, 2:47:00 PM,C,17.5
6/4/22, 7:02:00 PM,C,4
6/4/22, 11:17:00 PM,C,2.5
6/5/22, 3:32:00 AM,C,2.5
6/5/22, 7:47:00 AM,C,4
6/5/22, 12:02:00 PM,C,4
6/5/22, 4:17:00 PM,C,4.5
6/5/22, 8:32:00 PM,C,3
6/6/22, 12:47:00 AM,C,2.5
6/6/22, 5:02:00 AM,C,1.5
6/6/22, 9:17:00 AM,C,8
6/6/22, 1:32:00 PM,C,11.5
6/6/22, 5:47:00 PM,C,9.5
6/6/22, 10:02:00 PM,C,1
6/7/22, 2:17:00 AM,C,0
6/7/22, 6:32:00 AM,C,0
6/7/22, 10:47:00 AM,C,15
6/7/22, 3:02:00 PM,C,21
6/7/22, 7:17:00 PM,C,6
6/7/22, 11:32:00 PM,C,3.5
6/8/22, 3:47:00 AM,C,2.5
6/8/22, 8:02:00 AM,C,4
6/8/22, 12:17:00 PM,C,14
6/8/22, 4:32:00 PM,C,16.5
6/8/22, 8:47:00 PM,C,2.5
6/9/22, 1:02:00 AM,C,2
6/9/22, 5:17:00 AM,C,2.5
6/9/22, 9:32:00 AM,C,3.5
6/9/22, 1:47:00 PM,C,4.5
6/9/22, 6:02:00 PM,C,4
6/9/22, 10:17:00 PM,C,3
6/10/22, 2:32:00 AM,C,3.5
6/10/22, 6:47:00 AM,C,3.5
6/10/22, 11:02:00 AM,C,14
6/10/22, 3:17:00 PM,C,10
6/10/22, 7:32:00 PM,C,3.5
6/10/22, 11:47:00 PM,C,2.5
6/11/22, 4:02:00 AM,C,2.5
6/11/22, 8:17:00 AM,C,7
6/11/22, 12:32:00 PM,C,18
6/11/22, 4:47:00 PM,C,15.5
6/11/22, 9:02:00 PM,C,3
6/12/22, 1:17:00 AM,C,2.5
6/12/22, 5:32:00 AM,C,2
6/12/22, 9:47:00 AM,C,8.5
6/12/22, 2:02:00 PM,C,12
6/12/22, 6:17:00 PM,C,7.5
6/12/22, 10:32:00 PM,C,2.5
6/13/22, 2:47:00 AM,C,1.5
6/13/22, 7:02:00 AM,C,3.5
6/13/22, 11:17:00 AM,C,6
6/13/22, 3:32:00 PM,C,6
6/13/22, 7:47:00 PM,C,3
6/14/22, 12:02:00 AM,C,3
6/14/22, 4:17:00 AM,C,1
6/14/22, 8:32:00 AM,C,4.5
6/14/22, 12:47:00 PM,C,6.5
6/14/22, 5:02:00 PM,C,4
6/14/22, 9:17:00 PM,C,1.5
6/15/22, 1:32:00 AM,C,1.5
6/15/22, 5:47:00 AM,C,1.5
6/15/22, 10:02:00 AM,C,11
6/15/22, 2:17:00 PM,C,14
6/15/22, 6:32:00 PM,C,4.5
6/15/22, 10:47:00 PM,C,2.5
6/16/22, 3:02:00 AM,C,2
6/16/22, 7:17:00 AM,C,3
6/16/22, 11:32:00 AM,C,9
6/16/22, 3:47:00 PM,C,14
6/16/22, 8:02:00 PM,C,4.5
6/17/22, 12:17:00 AM,C,1
6/17/22, 4:32:00 AM,C,1
6/17/22, 8:47:00 AM,C,6.5
6/17/22, 1:02:00 PM,C,13
6/17/22, 5:17:00 PM,C,4.5
6/17/22, 9:32:00 PM,C,2.5
